event_id,timestamp,session_id,anonymous_or_synthetic_member_id,channel,device_type,event_name,page_or_feature,outcome,duration_ms,source_system,application_id,attempt_number,error_category,vendor_result,api_duration_ms
evt-00861,2025-01-23T13:31:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0143,1,,,0
evt-00862,2025-01-23T13:32:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0143,1,,,900
evt-00863,2025-01-23T13:33:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0143,1,,verified,1100
evt-00864,2025-01-23T13:34:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0143,1,,,0
evt-00865,2025-01-23T13:35:00Z,d18-app-07,synthetic-member-d18-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0143,1,,,0
evt-00866,2025-01-23T14:15:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0144,1,,,0
evt-00867,2025-01-23T14:16:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0144,1,,,0
evt-00868,2025-01-23T14:17:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0144,1,,,900
evt-00869,2025-01-23T14:18:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0144,1,,verified,1100
evt-00870,2025-01-23T14:19:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0144,1,,,0
evt-00871,2025-01-23T14:20:00Z,d18-app-08,synthetic-member-d18-app-08,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0144,1,,,0
evt-00872,2025-01-23T15:40:00Z,d18-service,synthetic-member-d18-service,mobile,phone,login_success,login,success,380,harbor_api,,0,,,0
evt-00873,2025-01-23T15:41:00Z,d18-service,synthetic-member-d18-service,mobile,phone,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00874,2025-01-24T09:00:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0145,1,,,0
evt-00875,2025-01-24T09:01:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0145,1,,,0
evt-00876,2025-01-24T09:02:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0145,1,,,520
evt-00877,2025-01-24T09:03:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0145,1,,verified,700
evt-00878,2025-01-24T09:04:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0145,1,,,0
evt-00879,2025-01-24T09:05:00Z,d19-app-01,synthetic-member-d19-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0145,1,,,0
evt-00880,2025-01-24T09:45:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0146,1,,,0
evt-00881,2025-01-24T09:46:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0146,1,,,0
evt-00882,2025-01-24T09:47:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0146,1,,,520
evt-00883,2025-01-24T09:48:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0146,1,,verified,700
evt-00884,2025-01-24T09:49:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0146,1,,,0
evt-00885,2025-01-24T09:50:00Z,d19-app-02,synthetic-member-d19-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0146,1,,,0
evt-00886,2025-01-24T10:30:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0147,1,,,0
evt-00887,2025-01-24T10:31:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0147,1,,,0
evt-00888,2025-01-24T10:32:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0147,1,,,520
evt-00889,2025-01-24T10:33:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0147,1,,verified,700
evt-00890,2025-01-24T10:34:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0147,1,,,0
evt-00891,2025-01-24T10:35:00Z,d19-app-03,synthetic-member-d19-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0147,1,,,0
evt-00892,2025-01-24T11:15:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0148,1,,,0
evt-00893,2025-01-24T11:16:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0148,1,,,0
evt-00894,2025-01-24T11:17:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0148,1,,,900
evt-00895,2025-01-24T11:18:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0148,1,,verified,1100
evt-00896,2025-01-24T11:19:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0148,1,,,0
evt-00897,2025-01-24T11:20:00Z,d19-app-04,synthetic-member-d19-app-04,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0148,1,,,0
evt-00898,2025-01-24T12:00:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0149,1,,,0
evt-00899,2025-01-24T12:01:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0149,1,,,0
evt-00900,2025-01-24T12:02:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0149,1,,,900
evt-00901,2025-01-24T12:03:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0149,1,,verified,1100
evt-00902,2025-01-24T12:04:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0149,1,,,0
evt-00903,2025-01-24T12:05:00Z,d19-app-05,synthetic-member-d19-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0149,1,,,0
evt-00904,2025-01-24T12:45:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0150,1,,,0
evt-00905,2025-01-24T12:46:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0150,1,,,0
evt-00906,2025-01-24T12:47:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0150,1,,,900
evt-00907,2025-01-24T12:48:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0150,1,,verified,1100
evt-00908,2025-01-24T12:49:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0150,1,,,0
evt-00909,2025-01-24T12:50:00Z,d19-app-06,synthetic-member-d19-app-06,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0150,1,,,0
evt-00910,2025-01-24T13:30:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0151,1,,,0
evt-00911,2025-01-24T13:31:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0151,1,,,0
evt-00912,2025-01-24T13:32:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0151,1,,,900
evt-00913,2025-01-24T13:33:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0151,1,,verified,1100
evt-00914,2025-01-24T13:34:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0151,1,,,0
evt-00915,2025-01-24T13:35:00Z,d19-app-07,synthetic-member-d19-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0151,1,,,0
evt-00916,2025-01-24T14:15:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0152,1,,,0
evt-00917,2025-01-24T14:16:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0152,1,,,0
evt-00918,2025-01-24T14:17:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0152,1,,,900
evt-00919,2025-01-24T14:18:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0152,1,,verified,1100
evt-00920,2025-01-24T14:19:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0152,1,,,0
evt-00921,2025-01-24T14:20:00Z,d19-app-08,synthetic-member-d19-app-08,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0152,1,,,0
evt-00922,2025-01-24T15:40:00Z,d19-service,synthetic-member-d19-service,web,desktop,login_success,login,success,380,harbor_api,,0,,,0
evt-00923,2025-01-24T15:41:00Z,d19-service,synthetic-member-d19-service,web,desktop,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00924,2025-01-25T09:00:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0153,1,,,0
evt-00925,2025-01-25T09:01:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0153,1,,,0
evt-00926,2025-01-25T09:02:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0153,1,,,520
evt-00927,2025-01-25T09:03:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0153,1,,verified,700
evt-00928,2025-01-25T09:04:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0153,1,,,0
evt-00929,2025-01-25T09:05:00Z,d20-app-01,synthetic-member-d20-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0153,1,,,0
evt-00930,2025-01-25T09:45:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0154,1,,,0
evt-00931,2025-01-25T09:46:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0154,1,,,0
evt-00932,2025-01-25T09:47:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0154,1,,,520
evt-00933,2025-01-25T09:48:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0154,1,,verified,700
evt-00934,2025-01-25T09:49:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0154,1,,,0
evt-00935,2025-01-25T09:50:00Z,d20-app-02,synthetic-member-d20-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0154,1,,,0
evt-00936,2025-01-25T10:30:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0155,1,,,0
evt-00937,2025-01-25T10:31:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0155,1,,,0
evt-00938,2025-01-25T10:32:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0155,1,,,520
evt-00939,2025-01-25T10:33:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0155,1,,verified,700
evt-00940,2025-01-25T10:34:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0155,1,,,0
evt-00941,2025-01-25T10:35:00Z,d20-app-03,synthetic-member-d20-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0155,1,,,0
evt-00942,2025-01-25T11:15:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0156,1,,,0
evt-00943,2025-01-25T11:16:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0156,1,,,0
evt-00944,2025-01-25T11:17:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0156,1,,,900
evt-00945,2025-01-25T11:18:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0156,1,,verified,1100
evt-00946,2025-01-25T11:19:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0156,1,,,0
evt-00947,2025-01-25T11:20:00Z,d20-app-04,synthetic-member-d20-app-04,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0156,1,,,0
evt-00948,2025-01-25T12:00:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0157,1,,,0
evt-00949,2025-01-25T12:01:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0157,1,,,0
evt-00950,2025-01-25T12:02:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0157,1,,,900
evt-00951,2025-01-25T12:03:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0157,1,,verified,1100
evt-00952,2025-01-25T12:04:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0157,1,,,0
evt-00953,2025-01-25T12:05:00Z,d20-app-05,synthetic-member-d20-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0157,1,,,0
evt-00954,2025-01-25T12:45:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0158,1,,,0
evt-00955,2025-01-25T12:46:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0158,1,,,0
evt-00956,2025-01-25T12:47:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0158,1,,,900
evt-00957,2025-01-25T12:48:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0158,1,,verified,1100
evt-00958,2025-01-25T12:49:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0158,1,,,0
evt-00959,2025-01-25T12:50:00Z,d20-app-06,synthetic-member-d20-app-06,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0158,1,,,0
evt-00960,2025-01-25T13:30:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0159,1,,,0
evt-00961,2025-01-25T13:31:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0159,1,,,0
evt-00962,2025-01-25T13:32:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0159,1,,,900
evt-00963,2025-01-25T13:33:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0159,1,,verified,1100
evt-00964,2025-01-25T13:34:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0159,1,,,0
evt-00965,2025-01-25T13:35:00Z,d20-app-07,synthetic-member-d20-app-07,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0159,1,,,0
evt-00966,2025-01-25T14:15:00Z,d20-app-08,synthetic-member-d20-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0160,1,,,0
evt-00967,2025-01-25T14:16:00Z,d20-app-08,synthetic-member-d20-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0160,1,,,0
evt-00968,2025-01-25T14:17:00Z,d20-app-08,synthetic-member-d20-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0160,1,,,900
evt-00969,2025-01-25T14:18:00Z,d20-app-08,synthetic-member-d20-app-08,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0160,1,,verified,1100
evt-00970,2025-01-25T14:19:00Z,d20-app-08,synthetic-member-d20-app-08,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0160,1,,,0
evt-00971,2025-01-25T15:40:00Z,d20-service,synthetic-member-d20-service,mobile,phone,login_success,login,success,380,harbor_api,,0,,,0
evt-00972,2025-01-25T15:41:00Z,d20-service,synthetic-member-d20-service,mobile,phone,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00973,2025-01-26T09:00:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,page_view,account_opening,success,420,member_web,app-0161,1,,,0
evt-00974,2025-01-26T09:01:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,application_started,account_opening,success,900,account_opening,app-0161,1,,,0
evt-00975,2025-01-26T09:02:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0161,1,,,520
evt-00976,2025-01-26T09:03:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0161,1,,verified,700
evt-00977,2025-01-26T09:04:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0161,1,,,0
evt-00978,2025-01-26T09:05:00Z,d21-app-01,synthetic-member-d21-app-01,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0161,1,,,0
evt-00979,2025-01-26T09:45:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,page_view,account_opening,success,420,member_web,app-0162,1,,,0
evt-00980,2025-01-26T09:46:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,application_started,account_opening,success,900,account_opening,app-0162,1,,,0
evt-00981,2025-01-26T09:47:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0162,1,,,520
evt-00982,2025-01-26T09:48:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0162,1,,verified,700
evt-00983,2025-01-26T09:49:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0162,1,,,0
evt-00984,2025-01-26T09:50:00Z,d21-app-02,synthetic-member-d21-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0162,1,,,0
evt-00985,2025-01-26T10:30:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,page_view,account_opening,success,420,member_web,app-0163,1,,,0
evt-00986,2025-01-26T10:31:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,application_started,account_opening,success,900,account_opening,app-0163,1,,,0
evt-00987,2025-01-26T10:32:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,identity_verification_started,identity_verification,success,700,identity_provider,app-0163,1,,,520
evt-00988,2025-01-26T10:33:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0163,1,,verified,700
evt-00989,2025-01-26T10:34:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,application_submitted,account_opening,success,800,account_opening,app-0163,1,,,0
evt-00990,2025-01-26T10:35:00Z,d21-app-03,synthetic-member-d21-app-03,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0163,1,,,0
evt-00991,2025-01-26T11:15:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0164,1,,,0
evt-00992,2025-01-26T11:16:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,application_started,account_opening,success,900,account_opening,app-0164,1,,,0
evt-00993,2025-01-26T11:17:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0164,1,,,900
evt-00994,2025-01-26T11:18:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0164,1,,verified,1100
evt-00995,2025-01-26T11:19:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0164,1,,,0
evt-00996,2025-01-26T11:20:00Z,d21-app-04,synthetic-member-d21-app-04,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0164,1,,,0
evt-00997,2025-01-26T12:00:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0165,1,,,0
evt-00998,2025-01-26T12:01:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,application_started,account_opening,success,900,account_opening,app-0165,1,,,0
evt-00999,2025-01-26T12:02:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0165,1,,,900
evt-01000,2025-01-26T12:03:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0165,1,,verified,1100
evt-01001,2025-01-26T12:04:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0165,1,,,0
evt-01002,2025-01-26T12:05:00Z,d21-app-05,synthetic-member-d21-app-05,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0165,1,,,0
evt-01003,2025-01-26T12:45:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0166,1,,,0
evt-01004,2025-01-26T12:46:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,application_started,account_opening,success,900,account_opening,app-0166,1,,,0
evt-01005,2025-01-26T12:47:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0166,1,,,900
evt-01006,2025-01-26T12:48:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0166,1,,verified,1100
evt-01007,2025-01-26T12:49:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0166,1,,,0
evt-01008,2025-01-26T12:50:00Z,d21-app-06,synthetic-member-d21-app-06,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0166,1,,,0
evt-01009,2025-01-26T13:30:00Z,d21-app-07,synthetic-member-d21-app-07,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0167,1,,,0
evt-01010,2025-01-26T13:31:00Z,d21-app-07,synthetic-member-d21-app-07,mobile,phone,application_started,account_opening,success,900,account_opening,app-0167,1,,,0
evt-01011,2025-01-26T13:32:00Z,d21-app-07,synthetic-member-d21-app-07,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0167,1,,,900
evt-01012,2025-01-26T13:33:00Z,d21-app-07,synthetic-member-d21-app-07,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0167,1,,verified,1100
evt-01013,2025-01-26T13:34:00Z,d21-app-07,synthetic-member-d21-app-07,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0167,1,,,0
evt-01014,2025-01-26T14:15:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,page_view,account_opening,success,420,mobile_app,app-0168,1,,,0
evt-01015,2025-01-26T14:16:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,application_started,account_opening,success,900,account_opening,app-0168,1,,,0
evt-01016,2025-01-26T14:17:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,identity_verification_started,identity_verification,success,700,identity_provider,app-0168,1,,,900
evt-01017,2025-01-26T14:18:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,identity_verification_completed,identity_verification,success,1500,identity_provider,app-0168,1,,verified,1100
evt-01018,2025-01-26T14:19:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,application_submitted,account_opening,success,800,account_opening,app-0168,1,,,0
evt-01019,2025-01-26T14:20:00Z,d21-app-08,synthetic-member-d21-app-08,mobile,phone,application_completed,account_opening,success,1100,account_opening,app-0168,1,,,0
evt-01020,2025-01-26T15:40:00Z,d21-service,synthetic-member-d21-service,web,desktop,login_success,login,success,380,harbor_api,,0,,,0
evt-01021,2025-01-26T15:41:00Z,d21-service,synthetic-member-d21-service,web,desktop,account_view,checking_summary,success,310,harbor_api,,0,,,0
evt-00011,2025-01-06T09:50:00Z,d01-app-02,synthetic-member-d01-app-02,web,desktop,application_completed,account_opening,success,1100,account_opening,app-0002,1,,,0
