event_timestamp,session_id,application_id,event_name,channel,device_type,campaign_source,request_id,correlation_id,app_version
2025-05-09T09:34:02.150000Z,cap-session-0163,cap-app-0163,identity_verification_completed,mobile,ios,partner,cap-req-0163,cap-corr-0163,4.7.2
2025-05-09T09:34:04.750000Z,cap-session-0163,cap-app-0163,application_submitted,mobile,ios,partner,,,4.7.2
2025-05-09T09:34:06.950000Z,cap-session-0163,cap-app-0163,application_completed,mobile,ios,partner,,,4.7.2
2025-05-09T09:51:00Z,cap-session-0164,cap-app-0164,application_started,mobile,android,direct,,,4.7.2
2025-05-09T09:51:01.200000Z,cap-session-0164,cap-app-0164,identity_verification_started,mobile,android,direct,cap-req-0164,cap-corr-0164,4.7.2
2025-05-09T09:51:02.185000Z,cap-session-0164,cap-app-0164,identity_verification_completed,mobile,android,direct,cap-req-0164,cap-corr-0164,4.7.2
2025-05-09T09:51:04.785000Z,cap-session-0164,cap-app-0164,application_submitted,mobile,android,direct,,,4.7.2
2025-05-09T09:51:06.985000Z,cap-session-0164,cap-app-0164,application_completed,mobile,android,direct,,,4.7.2
2025-05-09T10:08:00Z,cap-session-0165,cap-app-0165,application_started,mobile,ios,email,,,4.7.2
2025-05-09T10:08:01.200000Z,cap-session-0165,cap-app-0165,identity_verification_started,mobile,ios,email,cap-req-0165,cap-corr-0165,4.7.2
2025-05-09T10:08:02.220000Z,cap-session-0165,cap-app-0165,identity_verification_completed,mobile,ios,email,cap-req-0165,cap-corr-0165,4.7.2
2025-05-09T10:08:04.820000Z,cap-session-0165,cap-app-0165,application_submitted,mobile,ios,email,,,4.7.2
2025-05-09T10:08:07.020000Z,cap-session-0165,cap-app-0165,application_completed,mobile,ios,email,,,4.7.2
2025-05-09T10:25:00Z,cap-session-0166,cap-app-0166,application_started,mobile,android,direct,,,4.7.2
2025-05-09T10:25:01.200000Z,cap-session-0166,cap-app-0166,identity_verification_started,mobile,android,direct,cap-req-0166,cap-corr-0166,4.7.2
2025-05-09T10:25:02.255000Z,cap-session-0166,cap-app-0166,identity_verification_completed,mobile,android,direct,cap-req-0166,cap-corr-0166,4.7.2
2025-05-09T10:25:04.855000Z,cap-session-0166,cap-app-0166,application_submitted,mobile,android,direct,,,4.7.2
2025-05-09T10:25:07.055000Z,cap-session-0166,cap-app-0166,application_completed,mobile,android,direct,,,4.7.2
2025-05-09T10:42:00Z,cap-session-0167,cap-app-0167,application_started,mobile,ios,direct,,,4.7.2
2025-05-09T10:42:01.200000Z,cap-session-0167,cap-app-0167,identity_verification_started,mobile,ios,direct,cap-req-0167,cap-corr-0167,4.7.2
2025-05-09T10:42:02.290000Z,cap-session-0167,cap-app-0167,identity_verification_completed,mobile,ios,direct,cap-req-0167,cap-corr-0167,4.7.2
2025-05-09T10:42:04.890000Z,cap-session-0167,cap-app-0167,application_submitted,mobile,ios,direct,,,4.7.2
2025-05-09T10:42:07.090000Z,cap-session-0167,cap-app-0167,application_completed,mobile,ios,direct,,,4.7.2
2025-05-09T10:59:00Z,cap-session-0168,cap-app-0168,application_started,mobile,android,direct,,,4.7.2
2025-05-09T10:59:01.200000Z,cap-session-0168,cap-app-0168,identity_verification_started,mobile,android,direct,cap-req-0168,cap-corr-0168,4.7.2
2025-05-09T10:59:02.080000Z,cap-session-0168,cap-app-0168,identity_verification_completed,mobile,android,direct,cap-req-0168,cap-corr-0168,4.7.2
2025-05-09T10:59:04.680000Z,cap-session-0168,cap-app-0168,application_submitted,mobile,android,direct,,,4.7.2
2025-05-09T10:59:06.880000Z,cap-session-0168,cap-app-0168,application_completed,mobile,android,direct,,,4.7.2
2025-05-09T11:16:00Z,cap-session-0169,cap-app-0169,application_started,mobile,ios,email,,,4.7.2
2025-05-09T11:16:01.200000Z,cap-session-0169,cap-app-0169,identity_verification_started,mobile,ios,email,cap-req-0169,cap-corr-0169,4.7.2
2025-05-09T11:16:02.115000Z,cap-session-0169,cap-app-0169,identity_verification_completed,mobile,ios,email,cap-req-0169,cap-corr-0169,4.7.2
2025-05-09T11:16:04.715000Z,cap-session-0169,cap-app-0169,application_submitted,mobile,ios,email,,,4.7.2
2025-05-09T11:16:06.915000Z,cap-session-0169,cap-app-0169,application_completed,mobile,ios,email,,,4.7.2
2025-05-09T11:33:00Z,cap-session-0170,cap-app-0170,application_started,mobile,android,direct,,,4.7.2
2025-05-09T11:33:01.200000Z,cap-session-0170,cap-app-0170,identity_verification_started,mobile,android,direct,cap-req-0170,cap-corr-0170,4.7.2
2025-05-09T11:33:02.150000Z,cap-session-0170,cap-app-0170,identity_verification_completed,mobile,android,direct,cap-req-0170,cap-corr-0170,4.7.2
2025-05-09T11:33:04.750000Z,cap-session-0170,cap-app-0170,application_submitted,mobile,android,direct,,,4.7.2
2025-05-09T11:33:06.950000Z,cap-session-0170,cap-app-0170,application_completed,mobile,android,direct,,,4.7.2
2025-05-09T11:50:00Z,cap-session-0171,cap-app-0171,application_started,web,desktop,direct,,,4.7.2
2025-05-09T11:50:01.200000Z,cap-session-0171,cap-app-0171,identity_verification_started,web,desktop,direct,cap-req-0171,cap-corr-0171,4.7.2
2025-05-09T12:07:00Z,cap-session-0172,cap-app-0172,application_started,web,desktop,direct,,,4.7.2
2025-05-09T12:07:01.200000Z,cap-session-0172,cap-app-0172,identity_verification_started,web,desktop,direct,cap-req-0172,cap-corr-0172,4.7.2
2025-05-09T12:07:02.220000Z,cap-session-0172,cap-app-0172,identity_verification_completed,web,desktop,direct,cap-req-0172,cap-corr-0172,4.7.2
2025-05-09T12:07:04.820000Z,cap-session-0172,cap-app-0172,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T12:07:07.020000Z,cap-session-0172,cap-app-0172,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T12:24:00Z,cap-session-0173,cap-app-0173,application_started,web,desktop,email,,,4.7.2
2025-05-09T12:24:01.200000Z,cap-session-0173,cap-app-0173,identity_verification_started,web,desktop,email,cap-req-0173,cap-corr-0173,4.7.2
2025-05-09T12:24:02.255000Z,cap-session-0173,cap-app-0173,identity_verification_completed,web,desktop,email,cap-req-0173,cap-corr-0173,4.7.2
2025-05-09T12:24:04.855000Z,cap-session-0173,cap-app-0173,application_submitted,web,desktop,email,,,4.7.2
2025-05-09T12:24:07.055000Z,cap-session-0173,cap-app-0173,application_completed,web,desktop,email,,,4.7.2
2025-05-09T12:41:00Z,cap-session-0174,cap-app-0174,application_started,web,desktop,direct,,,4.7.2
2025-05-09T12:41:01.200000Z,cap-session-0174,cap-app-0174,identity_verification_started,web,desktop,direct,cap-req-0174,cap-corr-0174,4.7.2
2025-05-09T12:41:02.290000Z,cap-session-0174,cap-app-0174,identity_verification_completed,web,desktop,direct,cap-req-0174,cap-corr-0174,4.7.2
2025-05-09T12:41:04.890000Z,cap-session-0174,cap-app-0174,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T12:41:07.090000Z,cap-session-0174,cap-app-0174,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T12:58:00Z,cap-session-0175,cap-app-0175,application_started,web,desktop,direct,,,4.7.2
2025-05-09T12:58:01.200000Z,cap-session-0175,cap-app-0175,identity_verification_started,web,desktop,direct,cap-req-0175,cap-corr-0175,4.7.2
2025-05-09T12:58:02.080000Z,cap-session-0175,cap-app-0175,identity_verification_completed,web,desktop,direct,cap-req-0175,cap-corr-0175,4.7.2
2025-05-09T12:58:04.680000Z,cap-session-0175,cap-app-0175,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T12:58:06.880000Z,cap-session-0175,cap-app-0175,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T13:15:00Z,cap-session-0176,cap-app-0176,application_started,web,desktop,direct,,,4.7.2
2025-05-09T13:15:01.200000Z,cap-session-0176,cap-app-0176,identity_verification_started,web,desktop,direct,cap-req-0176,cap-corr-0176,4.7.2
2025-05-09T13:15:02.115000Z,cap-session-0176,cap-app-0176,identity_verification_completed,web,desktop,direct,cap-req-0176,cap-corr-0176,4.7.2
2025-05-09T13:15:04.715000Z,cap-session-0176,cap-app-0176,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T13:15:06.915000Z,cap-session-0176,cap-app-0176,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T13:32:00Z,cap-session-0177,cap-app-0177,application_started,web,desktop,email,,,4.7.2
2025-05-09T13:32:01.200000Z,cap-session-0177,cap-app-0177,identity_verification_started,web,desktop,email,cap-req-0177,cap-corr-0177,4.7.2
2025-05-09T13:32:02.150000Z,cap-session-0177,cap-app-0177,identity_verification_completed,web,desktop,email,cap-req-0177,cap-corr-0177,4.7.2
2025-05-09T13:32:04.750000Z,cap-session-0177,cap-app-0177,application_submitted,web,desktop,email,,,4.7.2
2025-05-09T13:32:06.950000Z,cap-session-0177,cap-app-0177,application_completed,web,desktop,email,,,4.7.2
2025-05-09T13:49:00Z,cap-session-0178,cap-app-0178,application_started,web,desktop,direct,,,4.7.2
2025-05-09T13:49:01.200000Z,cap-session-0178,cap-app-0178,identity_verification_started,web,desktop,direct,cap-req-0178,cap-corr-0178,4.7.2
2025-05-09T13:49:02.185000Z,cap-session-0178,cap-app-0178,identity_verification_completed,web,desktop,direct,cap-req-0178,cap-corr-0178,4.7.2
2025-05-09T13:49:04.785000Z,cap-session-0178,cap-app-0178,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T13:49:06.985000Z,cap-session-0178,cap-app-0178,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T14:06:00Z,cap-session-0179,cap-app-0179,application_started,web,desktop,direct,,,4.7.2
2025-05-09T14:06:01.200000Z,cap-session-0179,cap-app-0179,identity_verification_started,web,desktop,direct,cap-req-0179,cap-corr-0179,4.7.2
2025-05-09T14:06:02.220000Z,cap-session-0179,cap-app-0179,identity_verification_completed,web,desktop,direct,cap-req-0179,cap-corr-0179,4.7.2
2025-05-09T14:06:04.820000Z,cap-session-0179,cap-app-0179,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T14:06:07.020000Z,cap-session-0179,cap-app-0179,application_completed,web,desktop,direct,,,4.7.2
2025-05-09T14:23:00Z,cap-session-0180,cap-app-0180,application_started,web,desktop,direct,,,4.7.2
2025-05-09T14:23:01.200000Z,cap-session-0180,cap-app-0180,identity_verification_started,web,desktop,direct,cap-req-0180,cap-corr-0180,4.7.2
2025-05-09T14:23:02.255000Z,cap-session-0180,cap-app-0180,identity_verification_completed,web,desktop,direct,cap-req-0180,cap-corr-0180,4.7.2
2025-05-09T14:23:04.855000Z,cap-session-0180,cap-app-0180,application_submitted,web,desktop,direct,,,4.7.2
2025-05-09T14:23:07.055000Z,cap-session-0180,cap-app-0180,application_completed,web,desktop,direct,,,4.7.2
2025-05-10T09:00:00Z,cap-session-0181,cap-app-0181,application_started,mobile,ios,partner,,,4.7.2
2025-05-10T09:00:01.200000Z,cap-session-0181,cap-app-0181,identity_verification_started,mobile,ios,partner,cap-req-0181,cap-corr-0181,4.7.2
2025-05-10T09:00:02.290000Z,cap-session-0181,cap-app-0181,identity_verification_completed,mobile,ios,partner,cap-req-0181,cap-corr-0181,4.7.2
2025-05-10T09:00:04.890000Z,cap-session-0181,cap-app-0181,application_submitted,mobile,ios,partner,,,4.7.2
2025-05-10T09:00:07.090000Z,cap-session-0181,cap-app-0181,application_completed,mobile,ios,partner,,,4.7.2
2025-05-10T09:17:00Z,cap-session-0182,cap-app-0182,application_started,mobile,android,partner,,,4.7.2
2025-05-10T09:17:01.200000Z,cap-session-0182,cap-app-0182,identity_verification_started,mobile,android,partner,cap-req-0182,cap-corr-0182,4.7.2
2025-05-10T09:17:02.080000Z,cap-session-0182,cap-app-0182,identity_verification_completed,mobile,android,partner,cap-req-0182,cap-corr-0182,4.7.2
2025-05-10T09:17:04.680000Z,cap-session-0182,cap-app-0182,application_submitted,mobile,android,partner,,,4.7.2
2025-05-10T09:17:06.880000Z,cap-session-0182,cap-app-0182,application_completed,mobile,android,partner,,,4.7.2
2025-05-10T09:34:00Z,cap-session-0183,cap-app-0183,application_started,mobile,ios,partner,,,4.7.2
2025-05-10T09:34:01.200000Z,cap-session-0183,cap-app-0183,identity_verification_started,mobile,ios,partner,cap-req-0183,cap-corr-0183,4.7.2
2025-05-10T09:34:02.115000Z,cap-session-0183,cap-app-0183,identity_verification_completed,mobile,ios,partner,cap-req-0183,cap-corr-0183,4.7.2
2025-05-10T09:34:04.715000Z,cap-session-0183,cap-app-0183,application_submitted,mobile,ios,partner,,,4.7.2
2025-05-10T09:34:06.915000Z,cap-session-0183,cap-app-0183,application_completed,mobile,ios,partner,,,4.7.2
2025-05-10T09:51:00Z,cap-session-0184,cap-app-0184,application_started,mobile,android,direct,,,4.7.2
2025-05-10T09:51:01.200000Z,cap-session-0184,cap-app-0184,identity_verification_started,mobile,android,direct,cap-req-0184,cap-corr-0184,4.7.2
2025-05-10T09:51:02.150000Z,cap-session-0184,cap-app-0184,identity_verification_completed,mobile,android,direct,cap-req-0184,cap-corr-0184,4.7.2
2025-05-10T09:51:04.750000Z,cap-session-0184,cap-app-0184,application_submitted,mobile,android,direct,,,4.7.2
2025-05-10T10:08:00Z,cap-session-0185,cap-app-0185,application_started,mobile,ios,email,,,4.7.2
2025-05-10T10:08:01.200000Z,cap-session-0185,cap-app-0185,identity_verification_started,mobile,ios,email,cap-req-0185,cap-corr-0185,4.7.2
2025-05-10T10:08:02.185000Z,cap-session-0185,cap-app-0185,identity_verification_completed,mobile,ios,email,cap-req-0185,cap-corr-0185,4.7.2
2025-05-10T10:08:04.785000Z,cap-session-0185,cap-app-0185,application_submitted,mobile,ios,email,,,4.7.2
2025-05-10T10:08:06.985000Z,cap-session-0185,cap-app-0185,application_completed,mobile,ios,email,,,4.7.2
2025-05-10T10:25:00Z,cap-session-0186,cap-app-0186,application_started,mobile,android,direct,,,4.7.2
2025-05-10T10:25:01.200000Z,cap-session-0186,cap-app-0186,identity_verification_started,mobile,android,direct,cap-req-0186,cap-corr-0186,4.7.2
2025-05-10T10:25:02.220000Z,cap-session-0186,cap-app-0186,identity_verification_completed,mobile,android,direct,cap-req-0186,cap-corr-0186,4.7.2
2025-05-10T10:25:04.820000Z,cap-session-0186,cap-app-0186,application_submitted,mobile,android,direct,,,4.7.2
2025-05-10T10:25:07.020000Z,cap-session-0186,cap-app-0186,application_completed,mobile,android,direct,,,4.7.2
2025-05-10T10:42:00Z,cap-session-0187,cap-app-0187,application_started,mobile,ios,direct,,,4.7.2
2025-05-10T10:42:01.200000Z,cap-session-0187,cap-app-0187,identity_verification_started,mobile,ios,direct,cap-req-0187,cap-corr-0187,4.7.2
2025-05-10T10:42:02.255000Z,cap-session-0187,cap-app-0187,identity_verification_completed,mobile,ios,direct,cap-req-0187,cap-corr-0187,4.7.2
2025-05-10T10:42:04.855000Z,cap-session-0187,cap-app-0187,application_submitted,mobile,ios,direct,,,4.7.2
2025-05-10T10:42:07.055000Z,cap-session-0187,cap-app-0187,application_completed,mobile,ios,direct,,,4.7.2
2025-05-10T10:59:00Z,cap-session-0188,cap-app-0188,application_started,mobile,android,direct,,,4.7.2
2025-05-10T10:59:01.200000Z,cap-session-0188,cap-app-0188,identity_verification_started,mobile,android,direct,cap-req-0188,cap-corr-0188,4.7.2
2025-05-10T10:59:02.290000Z,cap-session-0188,cap-app-0188,identity_verification_completed,mobile,android,direct,cap-req-0188,cap-corr-0188,4.7.2
2025-05-10T10:59:04.890000Z,cap-session-0188,cap-app-0188,application_submitted,mobile,android,direct,,,4.7.2
2025-05-10T10:59:07.090000Z,cap-session-0188,cap-app-0188,application_completed,mobile,android,direct,,,4.7.2
2025-05-10T11:16:00Z,cap-session-0189,cap-app-0189,application_started,mobile,ios,email,,,4.7.2
2025-05-10T11:16:01.200000Z,cap-session-0189,cap-app-0189,identity_verification_started,mobile,ios,email,cap-req-0189,cap-corr-0189,4.7.2
2025-05-10T11:16:02.080000Z,cap-session-0189,cap-app-0189,identity_verification_completed,mobile,ios,email,cap-req-0189,cap-corr-0189,4.7.2
2025-05-10T11:16:04.680000Z,cap-session-0189,cap-app-0189,application_submitted,mobile,ios,email,,,4.7.2
2025-05-10T11:16:06.880000Z,cap-session-0189,cap-app-0189,application_completed,mobile,ios,email,,,4.7.2
2025-05-10T11:33:00Z,cap-session-0190,cap-app-0190,application_started,mobile,android,direct,,,4.7.2
2025-05-10T11:33:01.200000Z,cap-session-0190,cap-app-0190,identity_verification_started,mobile,android,direct,cap-req-0190,cap-corr-0190,4.7.2
2025-05-10T11:50:00Z,cap-session-0191,cap-app-0191,application_started,web,desktop,direct,,,4.7.2
2025-05-10T11:50:01.200000Z,cap-session-0191,cap-app-0191,identity_verification_started,web,desktop,direct,cap-req-0191,cap-corr-0191,4.7.2
2025-05-10T11:50:02.150000Z,cap-session-0191,cap-app-0191,identity_verification_completed,web,desktop,direct,cap-req-0191,cap-corr-0191,4.7.2
2025-05-10T11:50:04.750000Z,cap-session-0191,cap-app-0191,application_submitted,web,desktop,direct,,,4.7.2
2025-05-10T11:50:06.950000Z,cap-session-0191,cap-app-0191,application_completed,web,desktop,direct,,,4.7.2
2025-05-10T12:07:00Z,cap-session-0192,cap-app-0192,application_started,web,desktop,direct,,,4.7.2
2025-05-10T12:07:01.200000Z,cap-session-0192,cap-app-0192,identity_verification_started,web,desktop,direct,cap-req-0192,cap-corr-0192,4.7.2
2025-05-10T12:07:02.185000Z,cap-session-0192,cap-app-0192,identity_verification_completed,web,desktop,direct,cap-req-0192,cap-corr-0192,4.7.2
2025-05-10T12:07:04.785000Z,cap-session-0192,cap-app-0192,application_submitted,web,desktop,direct,,,4.7.2
2025-05-10T12:07:06.985000Z,cap-session-0192,cap-app-0192,application_completed,web,desktop,direct,,,4.7.2
2025-05-10T12:24:00Z,cap-session-0193,cap-app-0193,application_started,web,desktop,email,,,4.7.2
2025-05-10T12:24:01.200000Z,cap-session-0193,cap-app-0193,identity_verification_started,web,desktop,email,cap-req-0193,cap-corr-0193,4.7.2
2025-05-10T12:24:02.220000Z,cap-session-0193,cap-app-0193,identity_verification_completed,web,desktop,email,cap-req-0193,cap-corr-0193,4.7.2
2025-05-10T12:24:04.820000Z,cap-session-0193,cap-app-0193,application_submitted,web,desktop,email,,,4.7.2
2025-05-10T12:24:07.020000Z,cap-session-0193,cap-app-0193,application_completed,web,desktop,email,,,4.7.2
2025-05-10T12:41:00Z,cap-session-0194,cap-app-0194,application_started,web,desktop,direct,,,4.7.2
2025-05-10T12:41:01.200000Z,cap-session-0194,cap-app-0194,identity_verification_started,web,desktop,direct,cap-req-0194,cap-corr-0194,4.7.2
2025-05-10T12:41:02.255000Z,cap-session-0194,cap-app-0194,identity_verification_completed,web,desktop,direct,cap-req-0194,cap-corr-0194,4.7.2
2025-05-10T12:41:04.855000Z,cap-session-0194,cap-app-0194,application_submitted,web,desktop,direct,,,4.7.2
2025-05-10T12:41:07.055000Z,cap-session-0194,cap-app-0194,application_completed,web,desktop,direct,,,4.7.2
2025-05-10T12:58:00Z,cap-session-0195,cap-app-0195,application_started,web,desktop,direct,,,4.7.2
2025-05-10T12:58:01.200000Z,cap-session-0195,cap-app-0195,identity_verification_started,web,desktop,direct,cap-req-0195,cap-corr-0195,4.7.2
2025-05-10T12:58:02.290000Z,cap-session-0195,cap-app-0195,identity_verification_completed,web,desktop,direct,cap-req-0195,cap-corr-0195,4.7.2
